name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total,system
Academy of Art University,California,CA,For Profit,4 Year,16648,27810,44458,27810,44458,for profit
Alliant International University,California,CA,Private,4 Year,NA,18000,18000,18000,18000,private
American Jewish University,California,CA,Private,4 Year,17362,31826,49188,31826,49188,private
Antioch University Los Angeles,California,CA,Private,4 Year,NA,20670,20670,20670,20670,private
Antioch University Santa Barbara,California,CA,Private,4 Year,NA,22575,22575,22575,22575,private
Art Center College of Design,California,CA,Private,4 Year,NA,43416,43416,43416,43416,private
Ashford University,California,CA,For Profit,4 Year,NA,12160,12160,12160,12160,for profit
Azusa Pacific University,California,CA,Private,4 Year,10076,38880,48956,38880,48956,private
Bergin University of Canine Studies,California,CA,Private,4 Year,NA,9450,9450,9450,9450,private
Bethesda University of California,California,CA,Private,4 Year,NA,8350,8350,8350,8350,private
Beverly Hills Design Institute,California,CA,Private,4 Year,NA,31060,31060,31060,31060,private
Biola University,California,CA,Private,4 Year,10730,40488,51218,40488,51218,private
Brandman University,California,CA,Private,4 Year,NA,15380,15380,15380,15380,private
California Baptist University,California,CA,Private,4 Year,12160,33478,45638,33478,45638,private
California Christian College,California,CA,Private,4 Year,4950,9570,14520,9570,14520,private
California Coast University,California,CA,For Profit,4 Year,NA,4500,4500,4500,4500,for profit
California College of the Arts,California,CA,Private,4 Year,10136,49138,59274,49138,59274,private
California Institute of Integral Studies,California,CA,Private,4 Year,NA,20230,20230,20230,20230,private
California Institute of Technology,California,CA,Private,4 Year,15525,52362,67887,52362,67887,private
California Institute of the Arts,California,CA,Private,4 Year,12069,49276,61345,49276,61345,private
California Lutheran University,California,CA,Private,4 Year,13779,42693,56472,42693,56472,private
California Maritime Academy,California,CA,Public,4 Year,12576,7135,19711,13273,25849,CSU
California Miramar University,California,CA,Private,4 Year,NA,12180,12180,12180,12180,private
California Northstate University College of Health Sciences,California,CA,Private,4 Year,NA,32500,32500,32500,32500,private
California Polytechnic State University: San Luis Obispo,California,CA,Public,4 Year,13796,9816,23612,21696,35492,CSU
California State Polytechnic University: Pomona,California,CA,Public,4 Year,17358,7353,24711,19233,36591,CSU
California State University: Bakersfield,California,CA,Public,4 Year,13746,7147,20893,19027,32773,CSU
California State University: Channel Islands,California,CA,Public,4 Year,16954,6817,23771,18697,35651,CSU
California State University: Chico,California,CA,Public,4 Year,12980,7618,20598,17122,30102,CSU
California State University: Dominguez Hills,California,CA,Public,4 Year,12540,6837,19377,18717,31257,CSU
California State University: East Bay,California,CA,Public,4 Year,13980,6834,20814,18714,32694,CSU
California State University: Fresno,California,CA,Public,4 Year,10587,6585,17172,18465,29052,CSU
California State University: Fullerton,California,CA,Public,4 Year,15898,6870,22768,18750,34648,CSU
California State University: Long Beach,California,CA,Public,4 Year,13312,6798,20110,18678,31990,CSU
California State University: Los Angeles,California,CA,Public,4 Year,13407,6639,20046,18519,31926,CSU
California State University: Monterey Bay,California,CA,Public,4 Year,12234,7143,19377,19023,31257,CSU
California State University: Northridge,California,CA,Public,4 Year,11122,6888,18010,17622,28744,CSU
California State University: Sacramento,California,CA,Public,4 Year,14396,7204,21600,19084,33480,CSU
California State University: San Bernardino,California,CA,Public,4 Year,12711,6656,19367,13064,25775,CSU
California State University: San Marcos,California,CA,Public,4 Year,13227,7648,20875,19166,32393,CSU
California State University: Stanislaus,California,CA,Public,4 Year,10542,7076,17618,20290,30832,CSU
California University of Management and Sciences,California,CA,Private,4 Year,NA,10410,10410,10410,10410,private
Chapman University,California,CA,Private,4 Year,15828,52724,68552,52724,68552,private
Charles R Drew University of Medicine and Science,California,CA,Private,4 Year,NA,17440,17440,17440,17440,private
Claremont McKenna College,California,CA,Private,4 Year,16705,54405,71110,54405,71110,private
Cogswell Polytechnical College,California,CA,For Profit,4 Year,11000,20056,31056,20056,31056,for profit
Coleman University,California,CA,Private,4 Year,NA,20725,20725,20725,20725,private
Columbia College Hollywood,California,CA,Private,4 Year,NA,25140,25140,25140,25140,private
Concordia University Irvine,California,CA,Private,4 Year,11300,35400,46700,35400,46700,private
Design Institute of San Diego,California,CA,For Profit,4 Year,NA,23860,23860,23860,23860,for profit
Dominican University of California,California,CA,Private,4 Year,14810,45850,60660,45850,60660,private
Fresno Pacific University,California,CA,Private,4 Year,8676,31452,40128,31452,40128,private
Golden Gate University,California,CA,Private,4 Year,NA,15840,15840,15840,15840,private
Harvey Mudd College,California,CA,Private,4 Year,18127,56876,75003,56876,75003,private
Holy Names University,California,CA,Private,4 Year,13190,39316,52506,39316,52506,private
Hope International University,California,CA,Private,4 Year,10490,33400,43890,33400,43890,private
Horizon University,California,CA,Private,4 Year,NA,7700,7700,7700,7700,private
Hult International Business School,California,CA,Private,4 Year,15000,40650,55650,40650,55650,private
Humboldt State University,California,CA,Public,4 Year,12870,7676,20546,19556,32426,CSU
Humphreys College,California,CA,Private,4 Year,NA,14292,14292,14292,14292,private
John F. Kennedy University,California,CA,Private,4 Year,NA,18261,18261,18261,18261,private
John Paul the Great Catholic University,California,CA,Private,4 Year,7650,26100,33750,26100,33750,private
La Sierra University,California,CA,Private,4 Year,8415,32778,41193,32778,41193,private
Laguna College of Art and Design,California,CA,Private,4 Year,10000,30700,40700,30700,40700,private
Life Pacific College,California,CA,Private,4 Year,8390,15804,24194,15804,24194,private
Lincoln University,California,CA,Private,4 Year,NA,11040,11040,11040,11040,private
Loma Linda University,California,CA,Private,4 Year,11655,35192,46847,35192,46847,private
Loyola Marymount University,California,CA,Private,4 Year,14490,48522,63012,48522,63012,private
Marymount California University,California,CA,Private,4 Year,14666,36134,50800,36134,50800,private
Menlo College,California,CA,Private,4 Year,14225,42800,57025,42800,57025,private
Mills College,California,CA,Private,4 Year,13448,30257,43705,30257,43705,private
Mount Saint Mary's University,California,CA,Private,4 Year,12235,41170,53405,41170,53405,private
Mt. Sierra College,California,CA,For Profit,4 Year,NA,15688,15688,15688,15688,for profit
National University,California,CA,Private,4 Year,NA,16710,16710,16710,16710,private
New Charter University,California,CA,For Profit,4 Year,NA,2691,2691,2691,2691,for profit
Northcentral University,California,CA,For Profit,4 Year,NA,11064,11064,11064,11064,for profit
Northwestern Polytechnic University,California,CA,Private,4 Year,6000,10700,16700,10700,16700,private
Notre Dame de Namur University,California,CA,Private,4 Year,14494,35350,49844,35350,49844,private
Occidental College,California,CA,Private,4 Year,15496,54686,70182,54686,70182,private
Otis College of Art and Design,California,CA,Private,4 Year,15100,44580,59680,44580,59680,private
Pacific Oaks College,California,CA,Private,4 Year,NA,34830,34830,34830,34830,private
Pacific States University,California,CA,Private,4 Year,NA,16005,16005,16005,16005,private
Pacific Union College,California,CA,Private,4 Year,8310,30060,38370,30060,38370,private
Pepperdine University,California,CA,Private,4 Year,15320,53932,69252,53932,69252,private
Pitzer College,California,CA,Private,4 Year,16844,54056,70900,54056,70900,private
Point Loma Nazarene University,California,CA,Private,4 Year,10450,35700,46150,35700,46150,private
Pomona College,California,CA,Private,4 Year,16716,52780,69496,52780,69496,private
Providence Christian College,California,CA,Private,4 Year,9694,29372,39066,29372,39066,private
Saint Mary's College of California,California,CA,Private,4 Year,15370,47280,62650,47280,62650,private
San Diego Christian College,California,CA,Private,4 Year,11640,31404,43044,31404,43044,private
San Diego State University,California,CA,Public,4 Year,16735,7488,24223,19368,36103,CSU
San Francisco Art Institute,California,CA,Private,4 Year,15709,46534,62243,46534,62243,private
San Francisco Conservatory of Music,California,CA,Private,4 Year,14510,46110,60620,46110,60620,private
San Francisco State University,California,CA,Public,4 Year,15151,7260,22411,19140,34291,CSU
San Jose State University,California,CA,Public,4 Year,16442,7796,24238,17300,33742,CSU
Santa Clara University,California,CA,Private,4 Year,14910,51711,66621,51711,66621,private
Scripps College,California,CA,Private,4 Year,16932,55024,71956,55024,71956,private
Shasta Bible College and Graduate School,California,CA,Private,4 Year,2800,11350,14150,11350,14150,private
Silicon Valley University,California,CA,Private,4 Year,NA,10725,10725,10725,10725,private
Simpson University,California,CA,Private,4 Year,8140,27700,35840,27700,35840,private
Soka University of America,California,CA,Private,4 Year,12530,31310,43840,31310,43840,private
Sonoma State University,California,CA,Public,4 Year,13960,7798,21758,19678,33638,CSU
Southern California Institute of Architecture,California,CA,Private,4 Year,NA,44960,44960,44960,44960,private
Southern California Institute of Technology,California,CA,For Profit,4 Year,NA,17000,17000,17000,17000,for profit
Southern California Seminary,California,CA,Private,4 Year,5580,13300,18880,13300,18880,private
Stanford University,California,CA,Private,4 Year,15763,51354,67117,51354,67117,private
SUM Bible College & Theological Seminary,California,CA,Private,4 Year,3375,9865,13240,9865,13240,private
The Master's University and Seminary,California,CA,Private,4 Year,11200,25390,36590,25390,36590,private
Thomas Aquinas College,California,CA,Private,4 Year,8400,25000,33400,25000,33400,private
Touro University Worldwide,California,CA,Private,4 Year,NA,14400,14400,14400,14400,private
Trident University International,California,CA,For Profit,4 Year,NA,11550,11550,11550,11550,for profit
University of Antelope Valley,California,CA,Private,4 Year,6640,17738,24378,17738,24378,private
University of California: Berkeley,California,CA,Public,4 Year,16160,14184,30344,43176,59336,UC
University of California: Davis,California,CA,Public,4 Year,16211,14463,30674,43458,59669,UC
University of California: Irvine,California,CA,Public,4 Year,15263,15614,30877,44606,59869,UC
University of California: Los Angeles,California,CA,Public,4 Year,15816,13774,29590,42766,58582,UC
University of California: Merced,California,CA,Public,4 Year,16454,13627,30081,41641,58095,UC
University of California: Riverside,California,CA,Public,4 Year,17475,15633,33108,44625,62100,UC
University of California: San Diego,California,CA,Public,4 Year,12362,14199,26561,43191,55553,UC
University of California: Santa Barbara,California,CA,Public,4 Year,15273,14424,29697,43416,58689,UC
University of California: Santa Cruz,California,CA,Public,4 Year,16407,14009,30416,42023,58430,UC
University of La Verne,California,CA,Private,4 Year,12850,43050,55900,43050,55900,private
University of Redlands,California,CA,Private,4 Year,14278,49504,63782,49504,63782,private
University of San Diego,California,CA,Private,4 Year,12980,49358,62338,49358,62338,private
University of San Francisco,California,CA,Private,4 Year,14830,48066,62896,48066,62896,private
University of Southern California,California,CA,Private,4 Year,15395,56225,71620,56225,71620,private
University of the Pacific,California,CA,Private,4 Year,13650,48040,61690,48040,61690,private
University of the West,California,CA,Private,4 Year,7764,15440,23204,15440,23204,private
Vanguard University of Southern California,California,CA,Private,4 Year,10520,33700,44220,33700,44220,private
Westmont College,California,CA,Private,4 Year,14296,45304,59600,45304,59600,private
Whittier College,California,CA,Private,4 Year,14410,48086,62496,48086,62496,private
William Jessup University,California,CA,Private,4 Year,11320,32950,44270,32950,44270,private
Woodbury University,California,CA,Private,4 Year,11920,39855,51775,39855,51775,private
World Mission University,California,CA,Private,4 Year,NA,7200,7200,7200,7200,private
Yeshiva Ohr Elchonon Chabad/West Coast Talmudical Seminary,California,CA,Private,4 Year,8700,14300,23000,14300,23000,private
